Empresa,Modalidad Contractual,Segmento,Ano,Trimestre,Numero de Bajas
AMERICA MOVIL PERU S.A.C.,,,2014,I,1843147
Entel Peru S.A.,,,2014,I,240326
Telefonica del Peru S.A.A.,,,2014,I,2127260
AMERICA MOVIL PERU S.A.C.,,,2014,II,1947522
Entel Peru S.A.,,,2014,II,259096
Telefonica del Peru S.A.A.,,,2014,II,2211153
AMERICA MOVIL PERU S.A.C.,,,2014,III,1937566
Entel Peru S.A.,,,2014,III,315869
Telefonica del Peru S.A.A.,,,2014,III,2363006
VIETTEL PERU S.A.C.,,,2014,III,663
AMERICA MOVIL PERU S.A.C.,,,2014,IV,2057769
Entel Peru S.A.,,,2014,IV,301687
Telefonica del Peru S.A.A.,,,2014,IV,2301384
VIETTEL PERU S.A.C.,,,2014,IV,1796
AMERICA MOVIL PERU S.A.C.,,,2015,I,2184140
Entel Peru S.A.,,,2015,I,353432
Telefonica del Peru S.A.A.,,,2015,I,2340421
VIETTEL PERU S.A.C.,,,2015,I,6569
AMERICA MOVIL PERU S.A.C.,,,2015,II,2116606
Entel Peru S.A.,,,2015,II,539537
Telefonica del Peru S.A.A.,,,2015,II,2528105
VIETTEL PERU S.A.C.,,,2015,II,43925
AMERICA MOVIL PERU S.A.C.,,,2015,III,2174594
Entel Peru S.A.,,,2015,III,365162
Telefonica del Peru S.A.A.,,,2015,III,2704235
VIETTEL PERU S.A.C.,,,2015,III,244038
AMERICA MOVIL PERU S.A.C.,,,2015,IV,2252963
Entel Peru S.A.,,,2015,IV,559938
Telefonica del Peru S.A.A.,,,2015,IV,2591595
VIETTEL PERU S.A.C.,,,2015,IV,439904
AMERICA MOVIL PERU S.A.C.,,,2016,I,2215508
Entel Peru S.A.,,,2016,I,554902
Telefonica del Peru S.A.A.,,,2016,I,2836505
VIETTEL PERU S.A.C.,,,2016,I,572433
AMERICA MOVIL PERU S.A.C.,,,2016,II,2184187
Entel Peru S.A.,,,2016,II,721373
Telefonica del Peru S.A.A.,,,2016,II,2994612
VIETTEL PERU S.A.C.,,,2016,II,290325
AMERICA MOVIL PERU S.A.C.,,,2016,III,3029869
Entel Peru S.A.,,,2016,III,932522
FLASH SERVICIOS Peru S.R.L.,,,2016,III,20
Telefonica del Peru S.A.A.,,,2016,III,3279273
VIETTEL PERU S.A.C.,,,2016,III,377619
AMERICA MOVIL PERU S.A.C.,,,2016,IV,2285747
Entel Peru S.A.,,,2016,IV,933537
FLASH SERVICIOS Peru S.R.L.,,,2016,IV,534
Telefonica del Peru S.A.A.,,,2016,IV,2903832
VIETTEL PERU S.A.C.,,,2016,IV,623626
AMERICA MOVIL PERU S.A.C.,,,2017,I,1775883
Entel Peru S.A.,,,2017,I,926987
FLASH SERVICIOS Peru S.R.L.,,,2017,I,4763
Telefonica del Peru S.A.A.,,,2017,I,2812745
VIETTEL PERU S.A.C.,,,2017,I,872807
AMERICA MOVIL PERU S.A.C.,,,2017,II,1824812
Entel Peru S.A.,,,2017,II,852499
FLASH SERVICIOS Peru S.R.L.,,,2017,II,2660
Telefonica del Peru S.A.A.,,,2017,II,2696680
VIETTEL PERU S.A.C.,,,2017,II,783706
AMERICA MOVIL PERU S.A.C.,,,2017,III,1122946
Entel Peru S.A.,,,2017,III,992750
FLASH SERVICIOS Peru S.R.L.,,,2017,III,2916
Telefonica del Peru S.A.A.,,,2017,III,2730041
VIETTEL PERU S.A.C.,,,2017,III,701757
AMERICA MOVIL PERU S.A.C.,,,2017,IV,1166702
Entel Peru S.A.,,,2017,IV,1068742
FLASH SERVICIOS Peru S.R.L.,,,2017,IV,1069
Telefonica del Peru S.A.A.,,,2017,IV,2634368
VIETTEL PERU S.A.C.,,,2017,IV,1063241
AMERICA MOVIL PERU S.A.C.,,,2018,I,3609913
Entel Peru S.A.,,,2018,I,1053708
FLASH SERVICIOS Peru S.R.L.,,,2018,I,2368
Telefonica del Peru S.A.A.,,,2018,I,2571899
VIETTEL PERU S.A.C.,,,2018,I,1378551
AMERICA MOVIL PERU S.A.C.,,,2018,II,2104319
Entel Peru S.A.,,,2018,II,1203729
FLASH SERVICIOS Peru S.R.L.,,,2018,II,41532
Telefonica del Peru S.A.A.,,,2018,II,2822864
VIETTEL PERU S.A.C.,,,2018,II,2281815
AMERICA MOVIL PERU S.A.C.,,,2018,III,2579446
Entel Peru S.A.,,,2018,III,1319074
FLASH SERVICIOS Peru S.R.L.,,,2018,III,43802
Telefonica del Peru S.A.A.,,,2018,III,3137978
VIETTEL PERU S.A.C.,,,2018,III,1760087
AMERICA MOVIL PERU S.A.C.,,,2018,IV,4849234
Entel Peru S.A.,,,2018,IV,1379661
FLASH SERVICIOS Peru S.R.L.,,,2018,IV,1717
Telefonica del Peru S.A.A.,,,2018,IV,3375649
VIETTEL PERU S.A.C.,,,2018,IV,603093
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2019,I,72812
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2019,I,336266
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2019,I,19053
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2019,I,51589
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2019,I,2364694
Entel Peru S.A.,Control,Residencial,2019,I,314756
Entel Peru S.A.,Postpago,Residencial,2019,I,1916
Entel Peru S.A.,Prepago,Residencial,2019,I,1162612
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2019,I,1585
Telefonica DEL Peru S.A.A.,Control,Comercial,2019,I,11121
Telefonica DEL Peru S.A.A.,Control,Residencial,2019,I,390640
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2019,I,30355
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2019,I,57262
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2019,I,2474942
VIETTEL PERU S.A.C.,Control,Comercial,2019,I,4695
VIETTEL PERU S.A.C.,Control,Residencial,2019,I,169995
VIETTEL PERU S.A.C.,Prepago,Comercial,2019,I,2843
VIETTEL PERU S.A.C.,Prepago,Residencial,2019,I,626932
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2019,II,71093
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2019,II,349182
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2019,II,15111
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2019,II,39682
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2019,II,2377187
Entel Peru S.A.,Control,Residencial,2019,II,357770
Entel Peru S.A.,Postpago,Residencial,2019,II,1745
Entel Peru S.A.,Prepago,Residencial,2019,II,1227985
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2019,II,17
Telefonica DEL Peru S.A.A.,Control,Comercial,2019,II,23974
Telefonica DEL Peru S.A.A.,Control,Residencial,2019,II,524561
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2019,II,39687
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2019,II,55012
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2019,II,2842006
VIETTEL PERU S.A.C.,Control,Comercial,2019,II,4621
VIETTEL PERU S.A.C.,Control,Residencial,2019,II,173389
VIETTEL PERU S.A.C.,Prepago,Comercial,2019,II,3036
VIETTEL PERU S.A.C.,Prepago,Residencial,2019,II,627325
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2019,III,66758
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2019,III,361099
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2019,III,16089
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2019,III,36492
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2019,III,2120226
Entel Peru S.A.,Control,Residencial,2019,III,351049
Entel Peru S.A.,Postpago,Residencial,2019,III,1776
Entel Peru S.A.,Prepago,Residencial,2019,III,930288
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2019,III,1800
Telefonica DEL Peru S.A.A.,Control,Comercial,2019,III,18568
Telefonica DEL Peru S.A.A.,Control,Residencial,2019,III,582439
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2019,III,47781
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2019,III,43637
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2019,III,2853368
VIETTEL PERU S.A.C.,Control,Comercial,2019,III,5173
VIETTEL PERU S.A.C.,Control,Residencial,2019,III,215745
VIETTEL PERU S.A.C.,Prepago,Comercial,2019,III,1376
VIETTEL PERU S.A.C.,Prepago,Residencial,2019,III,481592
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2019,IV,68172
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2019,IV,308073
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2019,IV,13905
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2019,IV,26133
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2019,IV,2108889
Entel Peru S.A.,Control,Residencial,2019,IV,343963
Entel Peru S.A.,Postpago,Residencial,2019,IV,3905
Entel Peru S.A.,Prepago,Residencial,2019,IV,781804
GUINEA MOBILE S.A.C.,Prepago,Residencial,2019,IV,30
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2019,IV,6850
Telefonica DEL Peru S.A.A.,Control,Comercial,2019,IV,9464
Telefonica DEL Peru S.A.A.,Control,Residencial,2019,IV,626439
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2019,IV,47475
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2019,IV,34649
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2019,IV,2425305
VIETTEL PERU S.A.C.,Control,Comercial,2019,IV,3187
VIETTEL PERU S.A.C.,Control,Residencial,2019,IV,130527
VIETTEL PERU S.A.C.,Prepago,Comercial,2019,IV,3363
VIETTEL PERU S.A.C.,Prepago,Residencial,2019,IV,801223
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2020,I,69585
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2020,I,236845
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2020,I,32396
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2020,I,19550
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2020,I,1544328
Entel Peru S.A.,Control,Residencial,2020,I,306082
Entel Peru S.A.,Postpago,Residencial,2020,I,6529
Entel Peru S.A.,Prepago,Residencial,2020,I,851901
GUINEA MOBILE S.A.C.,Prepago,Comercial,2020,I,200
GUINEA MOBILE S.A.C.,Prepago,Residencial,2020,I,775
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2020,I,760
Telefonica DEL Peru S.A.A.,Control,Comercial,2020,I,6874
Telefonica DEL Peru S.A.A.,Control,Residencial,2020,I,551958
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2020,I,52797
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2020,I,20208
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2020,I,1854211
VIETTEL PERU S.A.C.,Control,Comercial,2020,I,3915
VIETTEL PERU S.A.C.,Control,Residencial,2020,I,154052
VIETTEL PERU S.A.C.,Prepago,Comercial,2020,I,4736
VIETTEL PERU S.A.C.,Prepago,Residencial,2020,I,1126988
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2020,II,36486
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2020,II,186540
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2020,II,8345
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2020,II,17663
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2020,II,26148
Entel Peru S.A.,Control,Residencial,2020,II,68238
Entel Peru S.A.,Postpago,Residencial,2020,II,3668
Entel Peru S.A.,Prepago,Residencial,2020,II,695824
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2020,II,2255
Guinea Mobile S.A.C.,Prepago,Residencial,2020,II,46
Telefonica DEL Peru S.A.A.,Control,Comercial,2020,II,2569
Telefonica DEL Peru S.A.A.,Control,Residencial,2020,II,83188
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2020,II,40876
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2020,II,5219
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2020,II,1338467
VIETTEL PERU S.A.C.,Control,Comercial,2020,II,367
VIETTEL PERU S.A.C.,Control,Residencial,2020,II,16587
VIETTEL PERU S.A.C.,Prepago,Comercial,2020,II,340
VIETTEL PERU S.A.C.,Prepago,Residencial,2020,II,155852
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2020,III,83840
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2020,III,467711
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2020,III,13779
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2020,III,26046
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2020,III,2322520
Entel Peru S.A.,Control,Residencial,2020,III,376117
Entel Peru S.A.,Postpago,Residencial,2020,III,5437
Entel Peru S.A.,Prepago,Residencial,2020,III,713816
FLASH SERVICIOS Peru S.R.L.,Prepago,Comercial,2020,III,300
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2020,III,2884
Guinea Mobile S.A.C.,Prepago,Residencial,2020,III,848
Telefonica DEL Peru S.A.A.,Control,Comercial,2020,III,10700
Telefonica DEL Peru S.A.A.,Control,Residencial,2020,III,491915
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2020,III,49826
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2020,III,15607
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2020,III,1505491
VIETTEL PERU S.A.C.,Control,Comercial,2020,III,3597
VIETTEL PERU S.A.C.,Control,Residencial,2020,III,148455
VIETTEL PERU S.A.C.,Prepago,Comercial,2020,III,229
VIETTEL PERU S.A.C.,Prepago,Residencial,2020,III,183809
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2020,IV,81949
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2020,IV,519099
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2020,IV,16657
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2020,IV,31939
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2020,IV,2508397
Entel Peru S.A.,Control,Residencial,2020,IV,378750
Entel Peru S.A.,Postpago,Residencial,2020,IV,7250
Entel Peru S.A.,Prepago,Residencial,2020,IV,925137
FLASH SERVICIOS Peru S.R.L.,Prepago,Comercial,2020,IV,1398
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2020,IV,19181
GUINEA MOBILE S.A.C.,Prepago,Comercial,2020,IV,73
GUINEA MOBILE S.A.C.,Prepago,Residencial,2020,IV,793
Telefonica DEL Peru S.A.A.,Control,Comercial,2020,IV,12023
Telefonica DEL Peru S.A.A.,Control,Residencial,2020,IV,358259
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2020,IV,42413
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2020,IV,9470
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2020,IV,711927
VIETTEL PERU S.A.C.,Control,Comercial,2020,IV,4067
VIETTEL PERU S.A.C.,Control,Residencial,2020,IV,201532
VIETTEL PERU S.A.C.,Prepago,Comercial,2020,IV,3216
VIETTEL PERU S.A.C.,Prepago,Residencial,2020,IV,1569969
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2021,I,90976
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2021,I,308213
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2021,I,20408
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2021,I,32761
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2021,I,988173
Entel Peru S.A.,Control,Residencial,2021,I,390466
Entel Peru S.A.,Postpago,Residencial,2021,I,8588
Entel Peru S.A.,Prepago,Residencial,2021,I,866688
GUINEA MOBILE S.A.C.,Prepago,Comercial,2021,I,116
GUINEA MOBILE S.A.C.,Prepago,Residencial,2021,I,2085
Telefonica DEL Peru S.A.A.,Control,Comercial,2021,I,11978
Telefonica DEL Peru S.A.A.,Control,Residencial,2021,I,331081
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2021,I,52457
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2021,I,18330
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2021,I,952461
VIETTEL PERU S.A.C.,Control,Comercial,2021,I,11191
VIETTEL PERU S.A.C.,Control,Residencial,2021,I,206591
VIETTEL PERU S.A.C.,Postpago,Residencial,2021,I,8
VIETTEL PERU S.A.C.,Prepago,Comercial,2021,I,2584
VIETTEL PERU S.A.C.,Prepago,Residencial,2021,I,915560
FLASH SERVICIOS Peru S.R.L.,Prepago,Comercial,2021,I,405
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2021,I,12869
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2021,II,2638
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2021,II,39153
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2021,II,55827
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2021,II,321942
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2021,II,1015273
Entel Peru S.A.,Postpago,Residencial,2021,II,5481
Entel Peru S.A.,Control,Residencial,2021,II,396218
Entel Peru S.A.,Prepago,Residencial,2021,II,1031782
FLASH SERVICIOS Peru S.R.L.,Prepago,Comercial,2021,II,773
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2021,II,9798
GUINEA MOBILE S.A.C.,Prepago,Comercial,2021,II,189
GUINEA MOBILE S.A.C.,Prepago,Residencial,2021,II,5798
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2021,II,13254
Telefonica DEL Peru S.A.A.,Control,Comercial,2021,II,31010
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2021,II,37126
Telefonica DEL Peru S.A.A.,Control,Residencial,2021,II,392903
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2021,II,1322539
VIETTEL PERU S.A.C.,Prepago,Comercial,2021,II,1786
VIETTEL PERU S.A.C.,Control,Comercial,2021,II,12933
VIETTEL PERU S.A.C.,Control,Residencial,2021,II,741122
VIETTEL PERU S.A.C.,Prepago,Residencial,2021,II,1076440
FLASH SERVICIOS Peru S.R.L.,Prepago,Comercial,2021,III,728
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2021,III,8193
VIETTEL PERU S.A.C.,Postpago,Comercial,2021,III,1
GUINEA MOBILE S.A.C.,Prepago,Comercial,2021,III,132
VIETTEL PERU S.A.C.,Prepago,Comercial,2021,III,2324
ENTEL Peru S.A.,Postpago,Residencial,2021,III,4692
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2021,III,7155
GUINEA MOBILE S.A.C.,Prepago,Residencial,2021,III,7377
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2021,III,16091
VIETTEL PERU S.A.C.,Control,Comercial,2021,III,25389
Telefonica DEL Peru S.A.A.,Control,Comercial,2021,III,41068
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2021,III,42048
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2021,III,46385
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2021,III,55125
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2021,III,326427
Telefonica DEL Peru S.A.A.,Control,Residencial,2021,III,427086
ENTEL Peru S.A.,Control,Residencial,2021,III,441275
VIETTEL PERU S.A.C.,Control,Residencial,2021,III,744340
ENTEL Peru S.A.,Prepago,Residencial,2021,III,977299
VIETTEL PERU S.A.C.,Prepago,Residencial,2021,III,1175890
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2021,III,1181632
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2021,III,1355658
FLASH SERVICIOS Peru S.R.L.,Prepago,Comercial,2021,IV,469
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2021,IV,6664
ENTEL Peru S.A.,Postpago,Residencial,2021,IV,926
ENTEL Peru S.A.,Control,Residencial,2021,IV,479856
ENTEL Peru S.A.,Prepago,Residencial,2021,IV,1053549
VIETTEL PERU S.A.C.,Control,Comercial,2021,IV,9259
VIETTEL PERU S.A.C.,Control,Residencial,2021,IV,405264
VIETTEL PERU S.A.C.,Prepago,Comercial,2021,IV,2419
VIETTEL PERU S.A.C.,Prepago,Residencial,2021,IV,1245681
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2021,IV,1712
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2021,IV,62059
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2021,IV,49352
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2021,IV,373787
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2021,IV,1094856
GUINEA MOBILE S.A.C.,Prepago,Comercial,2021,IV,172
GUINEA MOBILE S.A.C.,Prepago,Residencial,2021,IV,7421
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2021,IV,23038
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2021,IV,41185
Telefonica DEL Peru S.A.A.,Control,Comercial,2021,IV,43159
Telefonica DEL Peru S.A.A.,Control,Residencial,2021,IV,452825
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2021,IV,1399362
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2022,I,2358
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2022,I,71134
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2022,I,117432
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2022,I,385401
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2022,I,1122260
ENTEL Peru S.A.,Postpago,Residencial,2022,I,521
ENTEL Peru S.A.,Control,Residencial,2022,I,467899
ENTEL Peru S.A.,Prepago,Residencial,2022,I,1106717
FLASH SERVICIOS Peru S.R.L.,Prepago,Comercial,2022,I,4619
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2022,I,4980
GUINEA MOBILE S.A.C.,Prepago,Comercial,2022,I,189
GUINEA MOBILE S.A.C.,Prepago,Residencial,2022,I,8963
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2022,I,21354
Telefonica DEL Peru S.A.A.,Control,Comercial,2022,I,71364
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2022,I,115140
Telefonica DEL Peru S.A.A.,Control,Residencial,2022,I,540953
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2022,I,1440922
VIETTEL PERU S.A.C.,Prepago,Comercial,2022,I,1779
VIETTEL PERU S.A.C.,Control,Comercial,2022,I,14755
VIETTEL PERU S.A.C.,Control,Residencial,2022,I,266174
VIETTEL PERU S.A.C.,Prepago,Residencial,2022,I,1100681
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2022,II,5871
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2022,II,61103
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2022,II,70259
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2022,II,408734
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2022,II,1146779
ENTEL Peru S.A.,Postpago,Residencial,2022,II,869
ENTEL Peru S.A.,Control,Residencial,2022,II,827843
ENTEL Peru S.A.,Prepago,Residencial,2022,II,1134836
FLASH SERVICIOS Peru S.R.L.,Prepago,Comercial,2022,II,574
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2022,II,4980
GUINEA MOBILE S.A.C.,Prepago,Comercial,2022,II,328
GUINEA MOBILE S.A.C.,Prepago,Residencial,2022,II,8526
Telefonica DEL Peru S.A.A.,Control,Comercial,2022,II,6101
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2022,II,21058
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2022,II,154849
Telefonica DEL Peru S.A.A.,Control,Residencial,2022,II,343063
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2022,II,1574116
VIETTEL PERU S.A.C.,Prepago,Comercial,2022,II,6242
VIETTEL PERU S.A.C.,Control,Comercial,2022,II,23276
VIETTEL PERU S.A.C.,Control,Residencial,2022,II,768182
VIETTEL PERU S.A.C.,Prepago,Residencial,2022,II,1548543
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2022,III,4988
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2022,III,38161
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2022,III,59850
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2022,III,425602
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2022,III,1440248
ENTEL Peru S.A.,Postpago,Residencial,2022,III,6673
ENTEL Peru S.A.,Control,Residencial,2022,III,519829
ENTEL Peru S.A.,Prepago,Residencial,2022,III,1046612
FLASH SERVICIOS Peru S.R.L.,Prepago,Comercial,2022,III,845
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2022,III,3652
GUINEA MOBILE S.A.C.,Prepago,Comercial,2022,III,714
GUINEA MOBILE S.A.C.,Prepago,Residencial,2022,III,6209
SUMA MOVIL Peru S.A.C.,Prepago,Residencial,2022,III,19
Telefonica DEL Peru S.A.A.,Control,Comercial,2022,III,9967
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2022,III,23207
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2022,III,195069
Telefonica DEL Peru S.A.A.,Control,Residencial,2022,III,326098
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2022,III,1893748
VIETTEL PERU S.A.C.,Prepago,Comercial,2022,III,1583
VIETTEL PERU S.A.C.,Control,Comercial,2022,III,5610
VIETTEL PERU S.A.C.,Control,Residencial,2022,III,418230
VIETTEL PERU S.A.C.,Prepago,Residencial,2022,III,1012635
VIETTEL PERU S.A.C.,Control,Comercial,2022,IV,514
VIETTEL PERU S.A.C.,Control,Residencial,2022,IV,135433
VIETTEL PERU S.A.C.,Prepago,Comercial,2022,IV,864
VIETTEL PERU S.A.C.,Prepago,Residencial,2022,IV,220840
FLASH SERVICIOS Peru S.R.L.,Prepago,Comercial,2022,IV,1207
FLASH SERVICIOS Peru S.R.L.,Prepago,Residencial,2022,IV,6079
AMERICA MOVIL PERU S.A.C.,Postpago,Comercial,2022,IV,6471
AMERICA MOVIL PERU S.A.C.,Postpago,Residencial,2022,IV,56103
AMERICA MOVIL PERU S.A.C.,Control,Comercial,2022,IV,60434
AMERICA MOVIL PERU S.A.C.,Control,Residencial,2022,IV,460779
AMERICA MOVIL PERU S.A.C.,Prepago,Residencial,2022,IV,1441893
GUINEA MOBILE S.A.C.,Prepago,Comercial,2022,IV,403
GUINEA MOBILE S.A.C.,Prepago,Residencial,2022,IV,6299
SUMA MOVIL Peru S.A.C.,Prepago,Residencial,2022,IV,46
Telefonica DEL Peru S.A.A.,Control,Comercial,2022,IV,2282
Telefonica DEL Peru S.A.A.,Postpago,Comercial,2022,IV,19585
Telefonica DEL Peru S.A.A.,Postpago,Residencial,2022,IV,161812
Telefonica DEL Peru S.A.A.,Control,Residencial,2022,IV,353104
Telefonica DEL Peru S.A.A.,Prepago,Residencial,2022,IV,1356971
ENTEL Peru S.A.,Postpago,Residencial,2022,IV,11433
ENTEL Peru S.A.,Control,Residencial,2022,IV,502233
ENTEL Peru S.A.,Prepago,Residencial,2022,IV,1012878
